pre_score,post_score
50.12423982222439,54.16095561494648
41.6699034127042,67.91447268859568
56.683770082255705,54.13665926070222
51.608716590798714,52.16783200940644
35.00892487887883,36.4161313546749
66.85466236203524,68.8260721152929
44.54100573535198,45.55305057351265
48.44874251491987,52.06464917969457
51.992309357543455,54.35680515030963
49.176531756443474,80.32638171883292
40.98866563978748,43.652857228405935
57.91885127259756,61.50598752318403
40.97877182837936,48.68852373372061
34.522646028980944,36.44084458874216
52.92625362379047,56.58132103993356
43.07273774805309,44.284173945038184
40.55741828407397,43.41660579072427
45.07929327791843,43.88812226863123
49.49733473134225,54.32929886268069
55.658344131357275,58.63510776447801
60.21678120261261,61.097020147561096
44.54144655997873,46.974580799034115
53.62731659950221,55.78247491435539
47.303466188034776,49.97804884566925
49.32246339736227,49.26759950845694
