hours_studied,exam_score
7.9,16.490333850019685
5.8,11.760250513995478
6.2,12.150611972599965
7.9,16.583544079692224
1.7,4.290046916622165
2.2,4.057344556936478
1.5,4.111243241615826
0.9,0.3456485560434792
9.0,17.74913916530994
2.9,5.226737474895051
1.1,3.3508244182337554
4.2,9.121113885437762
6.9,14.875002488722084
6.7,12.533511153126847
2.8,7.027364566264202
3.9,7.494846958932636
8.7,17.52832935193119
4.3,10.414725728981422
9.1,18.514567287311426
3.6,7.4358942420514875
5.4,9.0111946287233
3.1,4.294916312492837
1.0,3.0443102527783834
1.7,3.272786265431587
3.6,4.462807528293483
9.2,18.511150571108534
7.3,14.269638303580345
10.0,17.92699862689973
2.7,4.661853929767144
7.4,17.02756460689342
8.4,15.00624152821009
1.7,0.07251844113924832
7.5,14.24639091281006
7.1,13.676747725075186
7.2,14.762475390475123
5.5,10.73465546275299
7.0,14.850594601944753
7.1,11.903343614564802
1.4,1.7324988984832128
7.8,16.09989404021548
7.4,13.237730169810435
5.7,10.436694429973297
7.0,11.869771074217851
4.1,8.600893110365586
2.8,5.722967384461746
3.0,8.142215795153234
0.8,0.2166840899572724
2.1,0.8277280116838437
5.6,11.94928495324508
4.1,9.200208235289194
9.6,19.297097723209106
0.2,-2.0656491095530525
8.6,18.810862694981243
9.9,20.08472009348942
0.8,0.8556781523215994
4.4,9.207076551311221
4.6,9.329267617294283
8.4,13.613382113192557
1.8,3.352744703901748
4.3,8.986428357356154
35.0,5.0
