outcome,treatment
101.71877900966834,A
103.01081339477037,A
104.56840979952855,A
99.13645588742331,A
97.40932234764334,A
99.82592252219642,A
101.63595132699177,A
98.1946485233291,A
107.15073755526664,A
98.81247273206117,A
99.8560439847399,A
110.12445077268094,A
92.06161936026129,A
101.19637123405293,A
106.3085745958622,A
102.17264152360578,A
113.57684629717251,A
113.72875613385057,A
92.4183691220295,A
99.41436469358356,A
96.15765032548626,A
109.72545675299882,A
104.54303569093143,A
91.35913970491174,A
95.66305213457193,A
101.34661980852024,A
105.09381332813423,A
94.84089802711625,A
93.4507325858335,A
97.53714486037528,A
108.45716070535923,A
105.1230081999655,A
96.41759396964086,A
95.30573101817174,A
94.99494123413501,A
96.14965546291461,A
98.89798569705246,A
96.1937016684928,A
90.53182768959736,A
102.74482185178627,A
105.46391787574733,B
110.25378063474584,B
110.84850714048487,B
113.19971804947046,B
107.17345081020657,B
97.39362149736566,B
101.37765381868462,B
100.41925323176288,B
97.91260295138419,B
87.97326085923277,B
116.34149747360728,B
111.75051169658339,B
114.1155591640757,B
116.57027746380301,B
91.7081908597544,B
102.71021621339192,B
99.87069094116335,B
114.01092494633122,B
95.98434496667517,B
114.26040976577947,B
102.22126116615783,B
110.57393100657139,B
115.19110244593702,B
99.2800556159441,B
115.15634608710299,B
107.1323709274906,B
103.05601810685623,B
102.57952691617369,B
112.03058316233572,B
111.66103979118036,B
99.78648197302948,B
116.45239967820991,B
114.27512143689658,B
86.60955310524506,B
112.40485815583526,B
108.03479270278822,B
100.42436913996451,B
99.2929294151021,B
115.37792876655453,B
94.73188781853017,B
204.8732293114021,C
94.91879586887333,C
109.92955616006105,C
104.2970854937897,C
121.15096589219516,C
106.49067841874964,C
68.30871170246891,C
71.98363531982665,C
96.25406775097626,C
165.95612337432306,C
79.29695188143282,C
71.29499056725254,C
141.92458995987496,C
100.11215564019962,C
94.34622036685873,C
95.49384674482305,C
63.59656857636915,C
93.75072298439326,C
40.88135142049032,C
99.99785766406241,C
83.29369175848385,C
98.47180665068989,C
103.7259354783291,C
91.76385570665543,C
188.50854038040418,C
134.9370617975104,C
122.05162010104208,C
47.864768182722905,C
135.1627285222988,C
94.11408940780282,C
91.83739393815131,C
96.14785959403928,C
84.18598577949037,C
92.9686132759231,C
77.38771036939247,C
119.99177762565635,C
136.78755040677498,C
126.10803716729936,C
118.14395121833233,C
100.7838126906295,C
