response_time,arm
2.204865477051511,placebo
7.0911976574169655,placebo
3.4207318712079666,placebo
0.18826606956090697,placebo
0.41481219365466304,placebo
1.1441128750335634,placebo
2.086568637159234,placebo
3.105665543018034,placebo
0.8344736338042728,placebo
5.770236196795827,placebo
3.1688656965892728,placebo
0.5546865333404367,placebo
0.6969410559378315,placebo
0.46522273073515513,placebo
5.1142697244274595,placebo
1.7378335390575685,placebo
1.7995041433592192,placebo
0.16697412822076904,placebo
6.761690207629471,placebo
2.0519469882415122,placebo
2.1759949798833937,placebo
1.571026940244873,placebo
0.3280276003499766,placebo
7.277657126523782,placebo
4.509042342328181,placebo
5.054634957450906,placebo
5.403541175789879,placebo
0.07835307151054705,placebo
0.7016794000325942,placebo
0.9872588560015018,placebo
2.062472301661425,drug
3.162622003608508,drug
0.712931436295868,drug
6.015387603877087,drug
4.272648210917942,drug
3.2576075496142947,drug
1.4838354623514132,drug
7.963226562526593,drug
0.6731161309183945,drug
0.7691347115655525,drug
0.9278349207424357,drug
0.034339058629620334,drug
1.052864368808244,drug
2.742063205146893,drug
0.6637968980536574,drug
1.0792842233982425,drug
7.2471301395483945,drug
1.2104673564351185,drug
0.06947774519981731,drug
14.280666485616736,drug
5.112247698682395,drug
4.674099149945929,drug
1.6771776435718635,drug
0.17404233584437914,drug
2.478605595216443,drug
4.420711589039508,drug
23.899904758628537,drug
14.553106240688491,drug
2.8665728777672537,drug
3.441543850445219,drug
