group,metric_1,metric_2,metric_3,metric_4,metric_5
control,-1.435612142264582,0.8188260596362986,-0.3241694467662957,2.2890345791009197,-0.27792360421434104
control,-0.18832196193366849,0.34634193590062695,0.33669714369845766,-0.0747429182127722,-2.009319551956539
control,-0.9131224124382423,0.9872362225003251,0.36997773997978795,-1.7040302868373927,-0.2318998240728596
control,0.7765446581850367,0.21322774737399966,-0.6165654535917936,-0.6787475670554786,0.6764992769959578
control,0.35820471122181113,-0.26081019908722364,0.4797251645932484,1.6865951043559082,-1.251738582773582
control,-1.8519148428079248,0.907712254287001,-0.8462804389797852,0.4267476753851921,0.8215074108605122
control,0.4229254938075155,-1.3363557643338868,-0.4204072568257493,-1.5156554344999553,-0.04204707300316054
control,-1.3191968750286234,1.8058229926254088,-0.9580063536065173,-0.5169112600254436,-0.36590688845258557
control,-0.06665878129160373,-0.5458981927088704,0.3151361171001768,0.35524476461625365,-0.7191566396357487
control,-0.8535937387411043,1.7416114628817587,-0.5905235158006711,-0.9455050187924177,1.0472746749902202
control,-0.3488082923898469,-0.9452386699716241,0.2151505312776541,-0.31846474299774963,0.05702948534068046
control,0.5066180667683227,-0.6886485795124808,-0.7217877974949968,0.6359202389954238,0.6292874098618015
control,1.6045609016182791,0.8037796031660701,-0.12436540450140551,-0.7125566507404395,0.1702580838002534
control,-0.7013194623820364,-0.8651992706821735,0.04963531146688612,-1.2729866025191645,1.3248425839798805
control,2.3943014439978834,-1.947835553882219,0.8311216688278505,0.15267478012348834,-0.34716484327966335
control,-0.8718663335940092,-0.08241687197408006,1.986848783084654,-1.9511675941879516,-0.4955906004243493
control,-1.4918729389540435,-0.5134262153448752,-0.5380934323428934,-0.61884683515014,-0.21210336493142615
control,-0.6850696128213005,-1.3573880779584329,0.5449762955528292,1.4385265307710737,-1.1649406648878509
control,1.0959855416686712,0.860508501347016,1.5296611390096944,0.4432061847254247,0.2754081147704997
control,0.9441840576517858,0.7260836991108275,2.606153819954924,1.8482180105575314,-0.04864319925829731
control,-0.8240466915806229,-1.3161080898577369,-0.03261586428446311,-0.9839805225910313,1.0526112770031644
control,-0.40492691621190496,2.122887498379452,0.707806943980687,-0.5367115239618265,0.4418857597465393
control,-0.2782039370024283,-1.447931101027067,0.21472796469279493,-0.7489547316395793,-1.1600532507476373
control,-1.0363285994089555,0.9322992542637308,0.034382447539156105,-1.4419003453141468,-0.4896381736743432
control,-1.0416271525222802,0.28462163728162215,-0.8226029017520139,-0.6419874492544644,1.1247042952295017
control,2.0234450904227246,0.9326894074006448,-0.19046082427363167,0.7947393016311701,1.0230558372647902
control,-0.4646084245609716,0.6412882842331462,-0.06271579085287968,-2.5809648109023517,0.35218767467234713
control,1.6475228523538623,2.4935395787502963,-0.34682577818869337,0.6610371943718361,1.6463187642708574
control,0.029788106764000132,-0.6090149476966314,-0.3063394445204625,-1.7068388347114374,0.7452011648341733
control,0.8031902678899274,1.5685790110378508,0.25627573104455137,1.0466775168055305,-0.6800656071217044
control,2.4252352305028424,0.634891154757097,0.18188085187320022,-0.7717788759037393,0.14174030990749728
control,-1.8212828689478446,0.06861319476718565,0.2648231216359183,-1.3018938477856843,-1.5215037850862174
control,-0.9569133124472591,-1.439701370606653,-1.2039820950411888,-0.9911938201524818,0.6238508116966982
control,-0.3304996572536587,0.7991527389405534,0.1378657757346353,-1.3849171873946948,1.361903272248156
control,-0.6273974216504665,-1.6529003723638565,1.858592131474991,0.35494530202085767,1.8229179189881093
control,-1.0970782436657223,1.4247614610944508,-1.143691757410795,1.4231871820175228,0.4720579148670044
control,-0.4324027473926672,1.7663980999091418,-0.7481819553556037,-0.3215677965001494,0.5669768334753148
control,-0.9661447310039353,0.5703950558320222,-1.1820418563133666,0.07263110300357796,-0.5226830826377957
control,-2.0363230624132442,-0.68772721092884,1.2739574448598154,0.4133316037000509,-0.3127282221523961
control,1.0039146748426737,0.46705648941200706,0.6858321705960916,0.30695245771299207,0.4898598598058065
control,-1.4199628338657289,0.8809213597825178,0.1007573967328582,1.1975497943476912,0.46648005793602537
control,-2.047031283587947,-1.0210486177223355,-0.8031438841388252,-1.2117853712788709,-0.37536455386571427
control,0.6288318142047779,-0.7651722961267642,0.9801731205477223,-0.26437882203418794,0.2874508626568898
control,0.878510497875219,-0.6761864527430897,0.5541156330946712,0.5815443893870375,-1.0829292956676508
control,1.2278809543129217,-1.1257363843273964,0.17654578131725743,0.8684935456302502,0.18685151379656317
control,0.10403605263774034,-2.0276981390209796,1.9202748665360794,0.5806001391292778,0.7969085772152235
control,-0.9600136485202164,0.6225605062284595,1.238932342717339,1.0504478254384402,0.010120603587787724
control,0.05334976753578548,-1.8922629674188078,-1.0896204632871125,-0.92276879759868,-0.7668835600301103
control,1.5607066313314504,-0.5373898018144885,0.2785985933055355,0.07296807661460826,0.08466915757948644
control,0.4817972107598752,0.8801458950907833,0.6940416789609537,0.467715488310171,0.7113205155719193
variant,-0.22829864180543,1.2798105446942574,0.10090698085949208,1.7567991532322549,-0.8234216507591804
variant,0.8546861896302773,0.024228832001669698,-1.052625761906032,-0.3581912834962225,0.20898496179108114
variant,0.3792465296062541,-0.085997921155757,-0.74041898043566,-0.11744160222887925,0.534615432759471
variant,-0.072143730502019,1.5163932128481448,-0.004803661448424626,0.27959388944015784,-0.41712411846903674
variant,1.079269284406934,0.3524771065796998,1.1285070369318413,0.12944626064302023,1.2935315974268196
variant,-1.8244973172916699,0.8924774623941734,-0.7860197706724575,-0.8646641962734077,1.6504057760705357
variant,-0.00952241130354484,-1.4551484712017315,0.9820873554425603,-2.0759219191124223,0.052983093231278124
variant,-1.1304690276521097,-0.900153228707643,1.612906150300618,-0.40182770798951184,0.8357725189892294
variant,-0.5392186715359465,-1.3334972266105949,-0.7357174583267391,-0.5470710357852444,0.988013853537259
variant,-1.1778748255025984,-2.288302603135114,0.822970732326994,-0.528088218283563,-0.08183834610401096
variant,0.21471394402402633,0.4446687273609753,-0.15154245755776835,-0.3683015103059002,1.1818729780106312
variant,-0.9159785395127641,-0.5844163922306304,0.36544169268985394,0.41965996025573377,0.8779269019955367
variant,0.6440510301405692,0.016001120805428624,-0.6307217401064308,-0.45803808675394364,-1.844291749237198
variant,0.7325304395914634,0.08122911086298361,-0.10174686969809485,0.29506211659790627,-0.005271659228067575
variant,0.8212525853376766,-0.23627428612889567,-0.5611713316009832,0.844685023180291,-1.9343490979587123
variant,0.5541524470456807,0.4852123508017192,0.35911644983177654,2.235050605724352,0.5064915770163223
variant,-0.7663792872631298,-0.01929234349407732,2.470932218603491,0.28935628272844277,-0.17270515885551294
variant,-0.13141363307413412,0.512046941254909,-0.7173724191223781,-0.8765030380967279,0.8480342755784123
variant,1.54579873532436,0.45764986451554546,-0.49614177362915457,0.7890219324093921,0.686081512331301
variant,1.2314788492794926,0.04420587092930244,0.6976374296855241,-0.8395548723838575,1.1146574606041304
variant,-0.14115034010640073,-0.7755203334941646,-1.4783443512428398,1.040009020649033,-0.7080662923737917
variant,-0.8062410542236371,1.1130345366863048,-0.5937012098304606,-0.19067268040859622,0.6720695581946254
variant,1.0455559896415638,-0.13077467168175813,-0.8134518601615031,0.3149172446007018,-0.20715332245201698
variant,-0.1301414297630225,0.7032257335178799,-0.8491760482659569,0.5340430020640485,0.2975268690634014
variant,0.68627316827137,1.338051394351519,0.8839494834111463,-0.494631873246008,-0.2515762537046069
variant,1.0538816486182228,-1.208094144186354,0.8911586179022324,0.4198750911578291,-0.7811811369816737
variant,-0.7390181915228708,1.8481867217584882,0.3814942166362959,0.16556174613260335,-1.7642415906654656
variant,2.5365492787789887,0.7644336898057218,0.2283692175993875,-1.3287410298732436,-1.3654702279122952
variant,-1.6344789615536177,0.9367031818143802,-1.0647702882982608,-1.4458165401757563,1.8417031385444247
variant,2.3867597305102684,-0.5531324835728242,-0.13225126158884426,-1.5682150379279558,-0.3106351714246771
variant,0.8334853330553385,-0.24153711399695255,-0.2936975508797889,1.0321520942331397,0.4719132459855305
variant,0.7267149576022722,-1.4664261443311406,-1.415699011275773,0.19540381407529925,-2.6924248238277735
variant,-0.9806800192899523,-2.250889372623213,1.0899914703941702,0.06446777030015693,1.0818253841273413
variant,-0.867363502345946,-0.4289004347439082,-0.07861635509210496,0.2704010390589291,1.48753829790978
variant,0.8559233070073506,-2.230459244769963,0.33745230205696136,0.6510472634624193,-0.9294486946370327
variant,-0.43822535875659996,-1.0570466274877564,-0.7182645453769457,0.6737649510342505,-0.07890662713738968
variant,0.14320647979843476,0.35153904745274556,0.21640848040400007,-0.4487958614878623,-0.013191742858902983
variant,1.0776365739509899,-0.9252527172130232,-0.17375998702020412,0.5251597448771953,0.1351074694072076
variant,-0.4031219736448459,-1.7666495279149201,0.11286329323442049,-0.9896611018857355,0.9284192783213987
variant,-0.289165577300199,1.1317164953428904,-0.7927107933697692,-1.6561737839554587,0.9183741125789677
variant,-0.7678263412975759,-0.356334615066924,0.5954368833599534,-0.44333498061918664,-2.003815553292696
variant,0.05139250580815095,0.8383102153872077,0.48919365399158204,-1.129662980062664,0.9458050600634984
variant,-0.36071934106357606,-0.1287944952200837,-0.43681231375349855,-0.8861513735602681,0.35881208500395634
variant,-0.362660111573063,-2.6190591046096503,1.0845118348935447,0.3612441486444792,-0.22319972875998434
variant,-0.23461821707331415,-0.17768135818561395,0.7911019161594836,1.2416912082697886,1.4127843799076052
variant,0.49561545917392996,-1.5720279632754408,0.030470690897833566,-0.8520764898983226,0.993495126313928
variant,-1.58783214884197,0.733119825598788,0.6049830511268592,0.727429327283137,0.681438158896533
variant,1.2167490695965548,0.6151867151629933,-0.7908645631729668,-0.3958369803328144,-1.117232754002688
variant,-1.213937705592641,-0.3882642041942359,-1.0630915114640518,-1.4205596466887147,-0.17051533916811382
variant,0.44086566526701326,-0.6672837757222307,0.1352567825356615,1.161046798389967,-0.35202819784086453
